04/21/2021,1416,,,,,,,,,,,,,,,,,,,,,,,,
04/22/2021,1361,,,,,,,,,,,,,,,,,,,,,,,,
04/23/2021,1289,,,,,,,,,,,,,,,,,,,,,,,,
04/24/2021,852,,,,,,,,,,,,,,,,,,,,,,,,
04/25/2021,757,,,,,,,,,,,,,,,,,,,,,,,,
04/26/2021,1369,,,,,,,,,,,,,,,,,,,,,,,,
04/27/2021,1138,,,,,,,,,,,,,,,,,,,,,,,,
04/28/2021,1215,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2021,1056,,,,,,,,,,,,,,,,,,,,,,,,
04/30/2021,963,,,,,,,,,,,,,,,,,,,,,,,,
05-01-2021,577,,,,,,,,,,,,,,,,,,,,,,,,
05-02-2021,569,,,,,,,,,,,,,,,,,,,,,,,,
05-03-2021,936,,,,,,,,,,,,,,,,,,,,,,,,
05-04-2021,877,,,,,,,,,,,,,,,,,,,,,,,,
05-05-2021,780,,,,,,,,,,,,,,,,,,,,,,,,
05-06-2021,786,,,,,,,,,,,,,,,,,,,,,,,,
05-07-2021,715,,,,,,,,,,,,,,,,,,,,,,,,
05-08-2021,383,,,,,,,,,,,,,,,,,,,,,,,,
05-09-2021,343,,,,,,,,,,,,,,,,,,,,,,,,
05-10-2021,654,,,,,,,,,,,,,,,,,,,,,,,,
05-11-2021,628,,,,,,,,,,,,,,,,,,,,,,,,
05-12-2021,594,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2021,516,,,,,,,,,,,,,,,,,,,,,,,,
05/14/2021,486,,,,,,,,,,,,,,,,,,,,,,,,
05/15/2021,292,,,,,,,,,,,,,,,,,,,,,,,,
05/16/2021,279,,,,,,,,,,,,,,,,,,,,,,,,
05/17/2021,453,,,,,,,,,,,,,,,,,,,,,,,,
05/18/2021,415,,,,,,,,,,,,,,,,,,,,,,,,
05/19/2021,377,,,,,,,,,,,,,,,,,,,,,,,,
05/20/2021,395,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2021,349,,,,,,,,,,,,,,,,,,,,,,,,
05/22/2021,233,,,,,,,,,,,,,,,,,,,,,,,,
05/23/2021,187,,,,,,,,,,,,,,,,,,,,,,,,
05/24/2021,355,,,,,,,,,,,,,,,,,,,,,,,,
05/25/2021,305,,,,,,,,,,,,,,,,,,,,,,,,
05/26/2021,249,,,,,,,,,,,,,,,,,,,,,,,,
05/27/2021,257,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2021,210,,,,,,,,,,,,,,,,,,,,,,,,
05/29/2021,126,,,,,,,,,,,,,,,,,,,,,,,,
05/30/2021,119,,,,,,,,,,,,,,,,,,,,,,,,
05/31/2021,118,,,,,,,,,,,,,,,,,,,,,,,,
06-01-2021,288,,,,,,,,,,,,,,,,,,,,,,,,
06-02-2021,243,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2021,206,,,,,,,,,,,,,,,,,,,,,,,,
06-04-2021,224,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2021,142,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2021,130,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2021,219,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2021,176,,,,,,,,,,,,,,,,,,,,,,,,
06-09-2021,211,,,,,,,,,,,,,,,,,,,,,,,,
06-10-2021,155,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2021,188,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2021,121,,,,,,,,,,,,,,,,,,,,,,,,
06/13/2021,113,,,,,,,,,,,,,,,,,,,,,,,,
06/14/2021,181,,,,,,,,,,,,,,,,,,,,,,,,
06/15/2021,179,,,,,,,,,,,,,,,,,,,,,,,,
06/16/2021,174,,,,,,,,,,,,,,,,,,,,,,,,
06/17/2021,187,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2021,158,,,,,,,,,,,,,,,,,,,,,,,,
06/19/2021,107,,,,,,,,,,,,,,,,,,,,,,,,
06/20/2021,96,,,,,,,,,,,,,,,,,,,,,,,,
06/21/2021,169,,,,,,,,,,,,,,,,,,,,,,,,
06/22/2021,171,,,,,,,,,,,,,,,,,,,,,,,,
06/23/2021,186,,,,,,,,,,,,,,,,,,,,,,,,
06/24/2021,175,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2021,180,,,,,,,,,,,,,,,,,,,,,,,,
06/26/2021,118,,,,,,,,,,,,,,,,,,,,,,,,
06/27/2021,108,,,,,,,,,,,,,,,,,,,,,,,,
06/28/2021,205,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2021,212,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2021,225,,,,,,,,,,,,,,,,,,,,,,,,
07-01-2021,205,,,,,,,,,,,,,,,,,,,,,,,,
07-02-2021,232,,,,,,,,,,,,,,,,,,,,,,,,
07-03-2021,144,,,,,,,,,,,,,,,,,,,,,,,,
07-04-2021,120,,,,,,,,,,,,,,,,,,,,,,,,
07-05-2021,185,,,,,,,,,,,,,,,,,,,,,,,,
07-06-2021,360,,,,,,,,,,,,,,,,,,,,,,,,
07-07-2021,397,,,,,,,,,,,,,,,,,,,,,,,,
07-08-2021,367,,,,,,,,,,,,,,,,,,,,,,,,
07-09-2021,369,,,,,,,,,,,,,,,,,,,,,,,,
07-10-2021,236,,,,,,,,,,,,,,,,,,,,,,,,
07-11-2021,267,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2021,473,,,,,,,,,,,,,,,,,,,,,,,,
07/13/2021,456,,,,,,,,,,,,,,,,,,,,,,,,
07/14/2021,544,,,,,,,,,,,,,,,,,,,,,,,,
07/15/2021,548,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2021,552,,,,,,,,,,,,,,,,,,,,,,,,
07/17/2021,340,,,,,,,,,,,,,,,,,,,,,,,,
07/18/2021,387,,,,,,,,,,,,,,,,,,,,,,,,
07/19/2021,805,,,,,,,,,,,,,,,,,,,,,,,,
07/20/2021,704,,,,,,,,,,,,,,,,,,,,,,,,
07/21/2021,890,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2021,967,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2021,911,,,,,,,,,,,,,,,,,,,,,,,,
07/24/2021,550,,,,,,,,,,,,,,,,,,,,,,,,
07/25/2021,631,,,,,,,,,,,,,,,,,,,,,,,,
07/26/2021,1217,,,,,,,,,,,,,,,,,,,,,,,,
07/27/2021,1197,,,,,,,,,,,,,,,,,,,,,,,,
07/28/2021,1239,,,,,,,,,,,,,,,,,,,,,,,,
07/29/2021,1283,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2021,1274,,,,,,,,,,,,,,,,,,,,,,,,
07/31/2021,846,,,,,,,,,,,,,,,,,,,,,,,,
08-01-2021,823,,,,,,,,,,,,,,,,,,,,,,,,
08-02-2021,1560,,,,,,,,,,,,,,,,,,,,,,,,
08-03-2021,1571,,,,,,,,,,,,,,,,,,,,,,,,
08-04-2021,1600,,,,,,,,,,,,,,,,,,,,,,,,
08-05-2021,1521,,,,,,,,,,,,,,,,,,,,,,,,
08-06-2021,1568,,,,,,,,,,,,,,,,,,,,,,,,
08-07-2021,1141,,,,,,,,,,,,,,,,,,,,,,,,
08-08-2021,1065,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2021,1882,,,,,,,,,,,,,,,,,,,,,,,,
08-10-2021,1660,,,,,,,,,,,,,,,,,,,,,,,,
08-11-2021,1748,,,,,,,,,,,,,,,,,,,,,,,,
08-12-2021,1755,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2021,1596,,,,,,,,,,,,,,,,,,,,,,,,
08/14/2021,1039,,,,,,,,,,,,,,,,,,,,,,,,
08/15/2021,1137,,,,,,,,,,,,,,,,,,,,,,,,
08/16/2021,1918,,,,,,,,,,,,,,,,,,,,,,,,
08/17/2021,1735,,,,,,,,,,,,,,,,,,,,,,,,
08/18/2021,1811,,,,,,,,,,,,,,,,,,,,,,,,
08/19/2021,1682,,,,,,,,,,,,,,,,,,,,,,,,
08/20/2021,1547,,,,,,,,,,,,,,,,,,,,,,,,
08/21/2021,1082,,,,,,,,,,,,,,,,,,,,,,,,
08/22/2021,715,,,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,1944,,,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,1826,,,,,,,,,,,,,,,,,,,,,,,,
08/25/2021,1767,,,,,,,,,,,,,,,,,,,,,,,,
08/26/2021,1632,,,,,,,,,,,,,,,,,,,,,,,,
08/27/2021,1439,,,,,,,,,,,,,,,,,,,,,,,,
08/28/2021,976,,,,,,,,,,,,,,,,,,,,,,,,
08/29/2021,979,,,,,,,,,,,,,,,,,,,,,,,,
08/30/2021,1828,,,,,,,,,,,,,,,,,,,,,,,,
08/31/2021,1617,,,,,,,,,,,,,,,,,,,,,,,,
09-01-2021,1551,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,1424,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2021,1413,,,,,,,,,,,,,,,,,,,,,,,,
09-04-2021,901,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,944,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2021,941,,,,,,,,,,,,,,,,,,,,,,,,
09-07-2021,1560,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,1582,,,,,,,,,,,,,,,,,,,,,,,,
09-09-2021,1707,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2021,1537,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2021,1033,,,,,,,,,,,,,,,,,,,,,,,,
09-12-2021,1207,,,,,,,,,,,,,,,,,,,,,,,,
09/13/2021,1723,,,,,,,,,,,,,,,,,,,,,,,,
09/14/2021,1637,,,,,,,,,,,,,,,,,,,,,,,,
09/15/2021,1604,,,,,,,,,,,,,,,,,,,,,,,,
09/16/2021,1384,,,,,,,,,,,,,,,,,,,,,,,,
09/17/2021,1519,,,,,,,,,,,,,,,,,,,,,,,,
09/18/2021,946,,,,,,,,,,,,,,,,,,,,,,,,
09/19/2021,1051,,,,,,,,,,,,,,,,,,,,,,,,
09/20/2021,1634,,,,,,,,,,,,,,,,,,,,,,,,
09/21/2021,1284,,,,,,,,,,,,,,,,,,,,,,,,
09/22/2021,1405,,,,,,,,,,,,,,,,,,,,,,,,
09/23/2021,1277,,,,,,,,,,,,,,,,,,,,,,,,
09/24/2021,1217,,,,,,,,,,,,,,,,,,,,,,,,
09/25/2021,802,,,,,,,,,,,,,,,,,,,,,,,,
09/26/2021,848,,,,,,,,,,,,,,,,,,,,,,,,
09/27/2021,1373,,,,,,,,,,,,,,,,,,,,,,,,
09/28/2021,1109,,,,,,,,,,,,,,,,,,,,,,,,
09/29/2021,1089,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2021,1126,,,,,,,,,,,,,,,,,,,,,,,,
10-01-2021,1079,,,,,,,,,,,,,,,,,,,,,,,,
10-02-2021,666,,,,,,,,,,,,,,,,,,,,,,,,
10-03-2021,890,,,,,,,,,,,,,,,,,,,,,,,,
10-04-2021,1258,,,,,,,,,,,,,,,,,,,,,,,,
10-05-2021,1266,,,,,,,,,,,,,,,,,,,,,,,,
10-06-2021,1139,,,,,,,,,,,,,,,,,,,,,,,,
10-07-2021,1072,,,,,,,,,,,,,,,,,,,,,,,,
10-08-2021,1009,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,611,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2021,682,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2021,933,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2021,1133,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2021,1103,,,,,,,,,,,,,,,,,,,,,,,,
10/14/2021,1023,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2021,875,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2021,484,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2021,581,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2021,853,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2021,788,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2021,794,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2021,805,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2021,681,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2021,442,,,,,,,,,,,,,,,,,,,,,,,,
10/24/2021,438,,,,,,,,,,,,,,,,,,,,,,,,
10/25/2021,884,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2021,594,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2021,755,,,,,,,,,,,,,,,,,,,,,,,,
10/28/2021,728,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2021,636,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2021,395,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2021,447,,,,,,,,,,,,,,,,,,,,,,,,
11-01-2021,769,,,,,,,,,,,,,,,,,,,,,,,,
11-02-2021,796,,,,,,,,,,,,,,,,,,,,,,,,
11-03-2021,814,,,,,,,,,,,,,,,,,,,,,,,,
11-04-2021,890,,,,,,,,,,,,,,,,,,,,,,,,
11-05-2021,762,,,,,,,,,,,,,,,,,,,,,,,,
11-06-2021,491,,,,,,,,,,,,,,,,,,,,,,,,
11-07-2021,532,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2021,1120,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2021,1023,,,,,,,,,,,,,,,,,,,,,,,,
11-10-2021,1033,,,,,,,,,,,,,,,,,,,,,,,,
11-11-2021,865,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,1007,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2021,609,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021,682,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2021,1233,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021,1247,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021,1294,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2021,1253,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2021,1124,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2021,766,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2021,810,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2021,1348,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2021,1017,118,1087,1409,88,13,112,163,,,,,,,,,,,,,,,,,
